Date,Close,High,Low,Open,Volume,Daily_Return,Rolling_Mean_7,Rolling_Std_7,MA_7,MA_30,Volatility_7,Volatility_30,Cumulative_Return,Rolling_Max,Drawdown,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,Rolling_Return_Mean_30,Rolling_Return_Std_30,Sharpe_30,Future_Volatility_7,Risk_Label
2016-06-30,21.783355712890625,21.82209138908081,21.487139571023903,21.51903974417218,143345600,0.012711979381051952,21.50602068219866,0.016164950599016084,21.50602068219866,22.099930508931475,0.016164950599016084,0.011423668648110936,0.899585320049334,29.59450340270996,-0.2639391370596227,38.57029621792236,21.98284854888916,0.4828409431359185,22.948530435160997,21.01716666261732,0.00042804161737688046,0.011423668648110931,0.037469715777134635,0.00557190923111535,0
2016-07-01,21.84943389892578,21.9815927449947,21.721833213578662,21.75828980720829,104106000,0.003033425469706419,21.517086846487864,0.016130270298788763,21.517086846487864,22.11276658376058,0.016130270298788763,0.01140447361745079,0.9023141450713457,29.59450340270996,-0.2617063512907254,44.392825582411604,21.959720802307128,0.4772917259508866,22.9143042542089,21.005137350405356,0.0006560563722785536,0.011404473617450785,0.05752622999405038,0.00639326625768562,0
2016-07-05,21.644365310668945,21.737788505120797,21.52360009905412,21.735509424214086,110820800,-0.009385533245642508,21.480955396379745,0.016340618939599833,21.480955396379745,22.11101951599121,0.016340618939599833,0.011379858589812587,0.8938454456647651,29.59450340270996,-0.26863563087573294,40.99187218225069,21.918250370025635,0.46617948584704527,22.850609341719725,20.985891398331546,-1.7743117429643482e-05,0.011379858589812582,-0.0015591685335639746,0.007552128897286818,0
2016-07-06,21.76740455627441,21.797027385905224,21.50308860054921,21.555495280247005,123796400,0.00568458551865314,21.550288336617605,0.011447721829912766,21.550288336617605,22.10418357849121,0.011447721829912766,0.011179542087094171,0.8989265865411051,29.59450340270996,-0.26447812757415035,44.22102157971617,21.87837495803833,0.441404704156444,22.761184366351216,20.99556554972544,-0.000251830341261187,0.011179542087094164,-0.022525997871764694,0.007857324341563037,0
2016-07-07,21.860828399658203,21.988429089892936,21.787913471177067,21.806140899475583,100558400,0.0042919146902546945,21.67723819187709,0.008348039941161836,21.67723819187709,22.089296531677245,0.008348039941161836,0.010829393038902737,0.9027847027633414,29.59450340270996,-0.26132133044488215,44.221088617285744,21.84419584274292,0.41264641232285504,22.66948866738863,21.01890301809721,-0.0006169128933673014,0.010829393038902731,-0.056966525376920756,0.008146555571301726,0
2016-07-08,22.029436111450195,22.07728635348837,21.885885385335676,21.98614229027967,115648400,0.007712777791834657,21.77782085963658,0.006966807809117538,21.77782085963658,22.066966120402018,0.006966807809117538,0.01039965660992547,0.9097476805696226,29.59450340270996,-0.25562406600703547,55.42159196881873,21.810358238220214,0.3630026555475622,22.53636354931534,21.08435292712509,-0.0009454375488892127,0.010399656609925463,-0.09091045833060336,0.00831583553137779,0
2016-07-11,22.097803115844727,22.250468481000865,22.04083827167341,22.04539469429832,95179600,0.003103438692150462,21.8618038722447,0.00675048576448275,21.8618038722447,22.040914154052736,0.00675048576448275,0.010294407798275835,0.9125710267215965,29.59450340270996,-0.253313940931976,57.507996405629044,21.789281177520753,0.33044834460355155,22.450177866727856,21.12838448831365,-0.0011063344142677363,0.010294407798275828,-0.10746945681062219,0.00842624680677538,0
2016-07-12,22.198057174682617,22.261857513714595,22.129700413617865,22.14109233791423,96670000,0.0045368337437130535,21.92104693821498,0.00557190923111535,21.92104693821498,22.018659782409667,0.00557190923111535,0.01034571033293293,0.9167112097491619,29.59450340270996,-0.24992635042323608,56.213976175876816,21.79019250869751,0.33160522285729654,22.453402954412102,21.126982062982915,-0.0009351850558178072,0.010345710332932924,-0.09039350858692465,0.009179370530044287,0
2016-07-13,22.07274055480957,22.2550270305213,22.06590331257516,22.195784838590345,103568800,-0.005645386841149902,21.952947889055526,0.00639326625768562,21.952947889055526,21.99594980875651,0.00639326625768562,0.01035667518710359,0.9115360203485093,29.59450340270996,-0.25416080633445004,55.348440611924836,21.783470630645752,0.32398271409391066,22.431436058833572,21.13550520245793,-0.0009606046512696327,0.010356675187103584,-0.09275222346123242,0.009534627872192834,0
2016-07-14,22.510229110717773,22.555800292868337,22.175275532780702,22.19122562037632,155676000,0.01982030979895133,22.076642717633927,0.007552128897286818,22.076642717633927,21.998456319173176,0.007552128897286818,0.010721705922546721,0.92960294666472,29.59450340270996,-0.23937804245579886,59.810469540009194,21.802269172668456,0.35484536277724205,22.51195989822294,21.092578447113972,0.00016739736722502693,0.010721705922546714,0.015612941488444148,0.007644500711297946,0
2016-07-15,22.507951736450195,22.62643960051111,22.44415138123092,22.539851914059835,120548000,-0.00010117063919590219,22.182435171944753,0.007857324341563037,22.182435171944753,22.006507364908853,0.007857324341563037,0.010623502068484426,0.9295088981404075,29.59450340270996,-0.23945499506543,74.41022785710125,21.81628284454346,0.3773506462526867,22.570984137048832,21.061581552038085,0.0004145460434490822,0.01062350206848442,0.03902159954191288,0.007779744664715036,0
2016-07-18,22.747201919555664,22.81555868928696,22.466934122213043,22.489719712123478,145975600,0.010629584864357833,22.309059960501536,0.008146555571301726,22.309059960501536,22.021014467875162,0.008146555571301726,0.010783341495855733,0.9393891918553667,29.59450340270996,-0.23137071739231452,86.36822997471558,21.867551136016846,0.42984685613791773,22.72724484829268,21.00785742374101,0.0007006485176001739,0.010783341495855726,0.06497508382438305,0.02702017618477843,2
2016-07-19,22.75631523132324,22.78593632270833,22.635548308532545,22.68567764659114,95119600,0.00040063440768678404,22.412899834769114,0.00831583553137779,22.412899834769114,22.030432510375977,0.00831583553137779,0.010712144687935458,0.939765543487833,29.59450340270996,-0.23106277805494624,84.13083591736907,21.92189531326294,0.47028449305097514,22.86246429936489,20.98132632716099,0.0004723016611729506,0.010712144687935451,0.04409029890203781,0.02712562201486368,2
2016-07-20,22.77682304382324,22.89075273196067,22.72669370289412,22.78593762748573,105104000,0.0009011921434349812,22.509902681623185,0.00842624680677538,22.509902681623185,22.037496185302736,0.00842624680677538,0.010691223305827445,0.9406124528122952,29.59450340270996,-0.2303698178717346,82.78345539133085,21.96803674697876,0.5071018184842663,22.982240383947293,20.95383311001023,0.0003671633321784995,0.010691223305827438,0.034342499606978626,0.027212545319295515,2
2016-07-21,22.65606117248535,23.01380037612155,22.587702654214247,22.747205284037047,130808000,-0.005301962925450043,22.575331824166433,0.009179370530044287,22.575331824166433,22.041217867533366,0.009179370530044287,0.010739282530719043,0.9356253604602678,29.59450340270996,-0.23445036856368595,74.52033710647073,22.012241268157958,0.5272444640486399,23.066730196255236,20.95775234006068,0.00022071732623027974,0.010739282530719036,0.02055233444123775,0.026967409685348345,2
2016-07-22,22.48060607910156,22.62643593553281,22.40085390956624,22.617321352202232,113254800,-0.007744289355860023,22.633598327636715,0.009534627872192834,22.633598327636715,22.03369846343994,0.009534627872192834,0.010751550252589543,0.9283796069401826,29.59450340270996,-0.2403790064258008,66.70712398924005,22.041407299041747,0.5366016548617627,23.114610608765272,20.968203989318223,-0.0002766238855851699,0.010751550252589538,-0.025728744142598816,0.027839989103114863,2
2016-07-25,22.17983055114746,22.52161961092135,22.084130031633748,22.387183415189565,161531600,-0.01337933358628196,22.586398533412385,0.007644500711297946,22.586398533412385,22.022381337483726,0.007644500711297946,0.010922673881442092,0.9159585064842286,29.59450340270996,-0.25054222909797297,63.4902481639024,22.086295127868652,0.5064406724541962,23.099176472777046,21.07341378296026,-0.00044830952669167035,0.010922673881442085,-0.041043935904134264,0.026107923416604877,2
2016-07-26,22.02716064453125,22.323378463935835,21.97019581298642,22.061339891143888,224959200,-0.006883276509446201,22.517714091709678,0.007779744664715036,22.517714091709678,22.017292340596516,0.007779744664715036,0.010643154478416954,0.9096537108129182,29.59450340270996,-0.2557009541672448,56.447900066000315,22.139044189453124,0.43406006922945767,23.00716432791204,21.270924050994207,-0.00017520076865320164,0.010643154478416947,-0.01646135729857985,0.02495412552849368,2
2016-07-27,23.45812225341797,23.777125730081984,23.41255107322129,23.75889656263168,369379200,0.06496350718911148,22.619274139404293,0.02702017618477843,22.619274139404293,22.058990478515625,0.02702017618477843,0.01596408436236325,0.9687480061949152,29.59450340270996,-0.20734867775243981,73.82735678126598,22.245682430267333,0.48287522907030045,23.211432888407934,21.279931972126732,0.0019491497210192684,0.015964084362363247,0.12209592963656361,0.011532243699203545,1
2016-07-28,23.774850845336918,23.799915520397235,23.42850529480335,23.430784375744125,159479200,0.013501873189052827,22.764779227120535,0.02712562201486368,22.764779227120535,22.113676897684734,0.02712562201486368,0.016068173215215805,0.9818279189267067,29.59450340270996,-0.19664640011631818,74.93501256151333,22.358928871154784,0.5605785918028604,23.480086054760505,21.237771687549063,0.0025086660276287622,0.0160681732152158,0.15612639931297068,0.011206201749404383,1
2016-07-29,23.74522399902344,23.822697086391937,23.62445881483596,23.74066757667422,110934800,-0.0012461422578929904,22.903122220720565,0.027212545319295515,22.903122220720565,22.16426175435384,0.027212545319295515,0.016079083848584672,0.980604421666953,29.59450340270996,-0.1976474929851637,73.7984932706366,22.457022285461427,0.6227613446999449,23.70254497486132,21.211499596061536,0.0023264410172899597,0.016079083848584665,0.14468741124792012,0.010785517556646756,1
2016-08-01,24.16448402404785,24.18726961066541,23.790794840547623,23.790794840547623,152671600,0.01765660433616678,23.118611199515207,0.026967409685348345,23.118611199515207,22.245683352152508,0.026967409685348345,0.015590611242603948,0.9979185659506221,29.59450340270996,-0.18348067223067122,76.00960689435954,22.572774791717528,0.7125599233818553,23.997894638481238,21.147654944953818,0.0036735715599954997,0.015590611242603943,0.23562716707070813,0.010830962615306146,1
2016-08-02,23.806753158569336,24.16904880484603,23.69737987117803,24.16449238131821,135266400,-0.014803993543686333,23.30806078229632,0.027839989103114863,23.30806078229632,22.31692740122477,0.027839989103114863,0.01591811936816937,0.9831453859431644,29.59450340270996,-0.1955684190872634,71.6070544101472,22.68089418411255,0.7281575028041276,24.137209189720807,21.224579178504293,0.0032605225027675117,0.015918119368169368,0.20483088657366197,0.007739108896544184,0
2016-08-03,24.105243682861328,24.11663560864509,23.872826144980184,23.88194072866465,120810400,0.012538061041076798,23.583119801112588,0.026107923416604877,23.583119801112588,22.391969045003254,0.026107923416604877,0.01598071083975282,0.9954721228043728,29.59450340270996,-0.18548240682240957,70.58822081189159,22.797786140441893,0.7607159797203755,24.319218099882644,21.276354181001143,0.0033945515124880754,0.015980710839752818,0.21241555188170722,0.007118971478127673,0
2016-08-04,24.25415802001953,24.28393958084668,24.118991787057148,24.18772061708504,109634800,0.006177673999789635,23.9012622833252,0.02495412552849368,23.9012622833252,22.474708620707194,0.02495412552849368,0.015930319857833317,1.0016218250549367,29.59450340270996,-0.18045058266466518,71.71765190364974,22.91745262145996,0.7931222492967606,24.503697120053484,21.33120812286644,0.0037255824897760694,0.015930319857833313,0.2338674002169588,0.0077333226564082844,0
2016-08-05,24.622997283935547,24.66194280237132,24.325174706593064,24.34579230534849,162213600,0.015207259044472954,24.06767300197057,0.011532243699203545,24.06767300197057,22.56556568145752,0.011532243699203545,0.016064747375603674,1.016853747613145,29.59450340270996,-0.16798748237549999,72.60083954242046,23.04713068008423,0.8502568169348379,24.747644313953906,21.346617046214554,0.004040631731966208,0.01606474737560367,0.251521647835086,0.006414903398357741,0
2016-08-08,24.82689094543457,24.82689094543457,24.54968771065634,24.63215985472597,112148800,0.008280619095549557,24.21796444484166,0.011206201749404383,24.21796444484166,22.683726247151693,0.011206201749404383,0.014885027802942064,1.0252739261730115,29.59450340270996,-0.1610979036343222,73.829214647274,23.18358507156372,0.9069823940423496,24.99754985964842,21.36962028347902,0.0052531634075661604,0.01488502780294206,0.352915928482704,0.006001400200583334,0
2016-08-09,24.92768859863281,24.957471902628445,24.74441466042447,24.79481556148187,105260800,0.004060019171138851,24.38688795907157,0.010785517556646756,24.38688795907157,22.815576553344727,0.010785517556646756,0.014410975111343361,1.0294365579689426,29.59450340270996,-0.15769194504036899,74.30408310613494,23.32006664276123,0.9549817218153247,25.230030086391878,21.41010319913058,0.0058738738868469665,0.014410975111343358,0.40759725427764043,0.005905894285451568,0
2016-08-10,24.74212646484375,24.94831120162012,24.68714445098562,24.904782827232136,96034000,-0.007444016843151546,24.469408307756698,0.010830962615306146,24.469408307756698,22.929468854268393,0.010830962615306146,0.014455706135819157,1.0217734148924658,29.59450340270996,-0.1639621003886107,73.23164672740847,23.453535938262938,0.9580122623676184,25.369560462998173,21.537511413527703,0.005064396291070846,0.014455706135819153,0.3503389072445242,0.004808796887062324,0
2016-08-11,24.72608757019043,24.95518131150681,24.70775965140195,24.86125203860076,109938000,-0.0006482423681776206,24.60074179513114,0.007739108896544184,24.60074179513114,23.036674372355144,0.007739108896544184,0.014475800120497597,1.0211110580742548,29.59450340270996,-0.16450405557654102,75.9276119347106,23.56432886123657,0.9712179237132232,25.506764708663017,21.621893013810126,0.004754298181740639,0.014475800120497593,0.3284307701243124,0.006015495068057988,0
2016-08-12,24.78335952758789,24.84292438617509,24.691721686956768,24.691721686956768,74641600,0.0023162563521172963,24.697615487234934,0.007118971478127673,24.697615487234934,23.13667449951172,0.007118971478127673,0.01440298325664656,1.0234762130487365,29.59450340270996,-0.16256883278810197,81.85301119686675,23.67809925079346,0.9742270878801396,25.626553426553738,21.72964507503318,0.00440777408077615,0.014402983256646554,0.3060320214384816,0.006057996234379344,0
2016-08-15,25.081188201904297,25.094933269611676,24.760456555239635,24.77420162294701,103472800,0.012017284177509246,24.815762656075613,0.0077333226564082844,24.815762656075613,23.244399642944337,0.0077333226564082844,0.014466676762470284,1.0357756175498642,29.59450340270996,-0.1525051844726133,86.0830248274035,23.794798564910888,0.9963872667514156,25.78757309841372,21.802024031408056,0.004707236037702911,0.01446667676247028,0.32538475248956344,0.004340547635296048,0
2016-08-16,25.05827140808105,25.25300247569181,25.01932589369748,25.115544840238,135177600,-0.0009137044720036736,24.87794467381068,0.006414903398357741,24.87794467381068,23.358196512858072,0.006414903398357741,0.014263352836470478,1.0348292247361166,29.59450340270996,-0.15327954427556056,78.33225377008475,23.90989637374878,1.0030461499810948,25.91598867371097,21.90380407378659,0.004989630330157539,0.014263352836470473,0.3498216995235072,0.004398234007879009,0
2016-08-17,25.02161407470703,25.055978479112916,24.82001050104384,24.99412220161308,101424000,-0.0014628835635565052,24.905762263706748,0.006001400200583334,24.905762263706748,23.466670163472493,0.006001400200583334,0.014310959009870616,1.033315390072162,29.59450340270996,-0.154518197713167,74.50564182772878,24.022135925292968,0.9951470861362613,26.012430097565492,22.031841753020444,0.004751381360750551,0.014310959009870613,0.33200999020914035,0.004557423314454747,0
2016-08-18,24.98954963684082,25.108677631934043,24.97580282167278,25.02391405299071,87938800,-0.0012814696034586515,24.914599554879324,0.005905894285451568,24.914599554879324,23.57096087137858,0.005905894285451568,0.014353242630635163,1.0319912278089987,29.59450340270996,-0.15560165694307493,74.43431609683167,24.13881034851074,0.9628222598238142,26.06445486815837,22.21316582886311,0.004565601884293439,0.014353242630635159,0.3180885324511094,0.004567832340468574,0
2016-08-19,25.05368995666504,25.129291305551583,24.82459623120017,24.91852374976063,101472400,0.002566685704878058,24.95910862513951,0.004808796887062324,24.95910862513951,23.67176933288574,0.004808796887062324,0.014345081884570964,1.0346400249409755,29.59450340270996,-0.15343435178672815,70.29087946294896,24.267464542388915,0.8994101178729684,26.06628477813485,22.46864430664298,0.004394065481394886,0.01434508188457096,0.306311634660028,0.004113935587447256,0
2016-08-22,24.85896873474121,24.99413323781459,24.70776598772999,24.9391512151955,103280800,-0.007772157405182001,24.978091648646764,0.006015495068057988,24.978091648646764,23.76380818684896,0.006015495068057988,0.014515233966673247,1.026598639809433,29.59450340270996,-0.16001399325846155,75.94044358843189,24.401421451568602,0.7609760041986555,25.923373459965912,22.879469443171292,0.004031545611483804,0.014515233966673242,0.2777458235079208,0.004254216552186856,0
2016-08-23,24.936851501464844,25.044525831372784,24.863541579717417,24.877286643843057,85030800,0.003132984620347168,25.000019073486328,0.006057996234379344,25.000019073486328,23.855101331075033,0.006057996234379344,0.014515811710457493,1.0298149575592253,29.59450340270996,-0.1573823300180336,73.0039908575385,24.546905994415283,0.5245981426772832,25.59610227976985,23.497709709060718,0.003984750640704941,0.01451581171045749,0.274511044934142,0.005013872677565587,0
2016-08-24,24.749000549316406,24.91394834907613,24.66881807661288,24.872711399136197,94700400,-0.0075330661586288095,24.9525636945452,0.004340547635296048,24.9525636945452,23.944309997558594,0.004340547635296048,0.014563010153171916,1.022057293352786,29.59450340270996,-0.16372982467243746,63.399719031485056,24.611449909210204,0.4588850819579769,25.529220073126158,23.69367974529425,0.003921827996788977,0.014563010153171912,0.2693006428986647,0.006265588527585349,0
2016-08-25,24.643617630004883,24.714636141875225,24.439724307408834,24.60238068005024,100344800,-0.0042580676783908755,24.893327440534318,0.004398234007879009,24.893327440534318,24.015422948201497,0.004398234007879009,0.014318037861421658,1.017705304226497,29.59450340270996,-0.16729071967640208,50.65130194119426,24.654888248443605,0.4144961324629587,25.483880513369524,23.825895983517686,0.0031192154142109037,0.014318037861421655,0.2178521557493069,0.006031269813756699,0
2016-08-26,24.499286651611328,24.730670085075197,24.354956467736542,24.60696099582057,111065200,-0.005856728527463662,24.818709237234934,0.004557423314454747,24.818709237234934,24.081800778706867,0.004557423314454747,0.014400996740235926,1.0117448805386826,29.59450340270996,-0.17216767187355697,39.24792638267233,24.692591381072997,0.3578169275194993,25.408225236111996,23.976957526034,0.0029273634846019784,0.014400996740235922,0.20327506056737163,0.0057224918707354045,0
2016-08-29,24.471797943115234,24.613836718455797,24.35037851722022,24.425979885442462,99881200,-0.0011220207709307095,24.74474470955985,0.004567832340468574,24.74474470955985,24.13928731282552,0.004567832340468574,0.014343979229262087,1.0106096817678354,29.59450340270996,-0.17309651694056272,34.28112956898033,24.707957077026368,0.3401049674058741,25.388167011838117,24.02774714221462,0.002535643296759027,0.014343979229262083,0.1767740496713945,0.012162503459469065,1
2016-08-30,24.28393173217773,24.398478579971027,24.16938488438445,24.23811369219889,99455600,-0.007676845459994364,24.634779248918807,0.004113935587447256,24.634779248918807,24.190207862854002,0.004113935587447256,0.014460772468721883,1.0028513874205296,29.59450340270996,-0.1794445271903411,34.2267478049843,24.731816005706786,0.2859886277739918,25.30379326125477,24.1598387501588,0.002266393967836322,0.014460772468721881,0.1567270332714555,0.014486753490244262,1
2016-08-31,24.306848526000977,24.41452287701855,24.20146560206905,24.20604845624034,118649600,0.000943701953867615,24.555904933384486,0.004254216552186856,24.555904933384486,24.24120871225993,0.004254216552186856,0.014460636163426004,1.0037977802342772,29.59450340270996,-0.17867016738739383,35.63580898805921,24.74189624786377,0.26556520326492034,25.27302665439361,24.21076584133393,0.00226781096151741,0.014460636163426,0.15682650029278672,0.01759876082321968,2
2016-09-01,24.451175689697266,24.46721218161649,24.196881497944915,24.31600947393821,106806000,0.005937716012090366,24.486522674560547,0.005013872677565587,24.486522674560547,24.301045862833657,0.005013872677565587,0.014403239174604482,1.0097580463868752,29.59450340270996,-0.17379334408908254,39.25927479136503,24.751747131347656,0.24970105625994932,25.251149243867555,24.252345018827757,0.00264246692610209,0.014403239174604478,0.18346337890168748,0.019879531160337666,2
2016-09-02,24.680269241333008,24.742123781734875,24.47179310013169,24.67339496098034,107210000,0.009369428879130393,24.476703916277206,0.006265588527585349,24.476703916277206,24.374367968241373,0.006265588527585349,0.014316316142539167,1.0192189025876266,29.59450340270996,-0.16605225958706094,36.43380934002322,24.75461072921753,0.24847220475140358,25.251555138720335,24.257666319714723,0.0032129242006017707,0.014316316142539162,0.22442394877373265,0.02361334112076625,2
2016-09-06,24.67339515686035,24.81085279946069,24.629868534693674,24.719214953675976,107521600,-0.00027852550575679924,24.48095784868513,0.006031269813756699,24.48095784868513,24.457486788431805,0.006031269813756699,0.013988808941445335,1.0189350241273065,29.59450340270996,-0.16628453530323417,36.83371221117648,24.74693593978882,0.2484926966869058,25.243921333162632,24.249950546415008,0.003649617803285943,0.013988808941445332,0.2608955357502268,0.02567630628388345,2
2016-09-07,24.824596405029297,24.9162342454262,24.52906528736866,24.70317700933813,169457200,0.006128108726330073,24.52743067060198,0.0057224918707354045,24.52743067060198,24.55073464711507,0.0057224918707354045,0.0138520188273463,1.0251791687402245,29.59450340270996,-0.16117543628874964,43.75000000000003,24.741781330108644,0.24559830382482467,25.232977937758292,24.250584722458996,0.004083330644478485,0.013852018827346298,0.2947823487228648,0.026377477524872763,2
2016-09-08,24.173973083496094,24.574887168427484,24.109827109562545,24.570306062223672,212008000,-0.026208817695073994,24.48488426208496,0.012162503459469065,24.48488426208496,24.57459634145101,0.012162503459469065,0.009282190838848072,0.9983104348019245,29.59450340270996,-0.1831600363572078,31.41940894533988,24.71337366104126,0.27647386690602455,25.26632139485331,24.16042592722921,0.0010442531483389693,0.009282190838848067,0.11250071954656803,0.023591829641190377,2
2016-09-09,23.626436233520508,24.219789915352397,23.626436233520508,23.972368262360416,186228000,-0.02264984940971071,24.390956333705358,0.014486753490244262,24.390956333705358,24.569649187723794,0.014486753490244262,0.009932993148377482,0.975698853789518,29.59450340270996,-0.20166133852555057,23.353208545866664,24.658391094207765,0.36800513850138983,25.394401371210545,23.922380817204985,-0.00016080427161981511,0.009932993148377478,-0.016188903910205752,0.01943381601732714,2
2016-09-12,24.155649185180664,24.219795165153805,23.48898543364512,23.51647731699655,181171200,0.022399186505721147,24.369356427873885,0.01759876082321968,24.369356427873885,24.58333002726237,0.01759876082321968,0.010748543991111617,0.9975537143889678,29.59450340270996,-0.18377920195245656,38.32698940906538,24.627005577087402,0.3832382220085798,25.39348202110456,23.860529133070244,0.0006273733538339894,0.010748543991111612,0.058368217532792234,0.019685182834527495,2
2016-09-13,24.730669021606445,24.923108675881988,24.568012672740075,24.62986896255408,248704800,0.023804776763298507,24.409284046718053,0.019879531160337666,24.409284046718053,24.60220286051432,0.019879531160337666,0.011136058332075016,1.0213002578693964,29.59450340270996,-0.16434924806537332,47.0626979844107,24.60947961807251,0.36912986087581984,25.347739339824148,23.87121989632087,0.0008323124347383804,0.011136058332075012,0.07474030845735462,0.018834509329432904,2
2016-09-14,25.605817794799805,25.894476523352942,24.87959073958142,24.90937405748168,443554800,0.035387185539896615,24.54150526864188,0.02361334112076625,24.54150526864188,24.662171681722004,0.02361334112076625,0.012403997458395532,1.057441199586565,29.59450340270996,-0.13477791986010867,60.207439481669404,24.636856937408446,0.4208491146641609,25.47855516673677,23.795158708080123,0.002505351737524479,0.012403997458395528,0.2019793817217171,0.01672256142981515,1
2016-09-15,26.476362228393555,26.513018064052147,25.999846851910497,26.084612160986165,359934400,0.03399791565222121,24.799071993146622,0.02567630628388345,24.799071993146622,24.74120896657308,0.02567630628388345,0.013566809037207028,1.0933919962972924,29.59450340270996,-0.10536217255907321,68.46711310747864,24.709594345092775,0.5846768167244507,25.878947978541675,23.540240711643875,0.003220680224562626,0.013566809037207023,0.23739408550160165,0.00874609939049272,0
2016-09-16,26.32745361328125,26.604656844016898,26.125851740340764,26.37327341248133,319547600,-0.005624209769747535,25.01376588003976,0.026377477524872763,25.01376588003976,24.810318819681804,0.026377477524872763,0.01364896910037104,1.0872425303495534,29.59450340270996,-0.1103938033685522,68.40401011668905,24.776489543914796,0.686128993321934,26.148747530558662,23.40423155727093,0.0028272840989113867,0.013648969100371037,0.20714268441229963,0.008874840152993264,0
2016-09-19,26.020469665527344,26.616113091620228,25.944868305287013,26.389310758745918,188092000,-0.011660221769379309,25.277551106044225,0.023591829641190377,25.277551106044225,24.85690123240153,0.023591829641190377,0.013690039625357489,1.0745650413285766,29.59450340270996,-0.12076680890868885,64.75977531766372,24.82482852935791,0.7387257962168164,26.30228012179154,23.347376936924277,0.0019317014051163115,0.013690039625357486,0.14110268910677964,0.008449633412375082,0
2016-09-20,26.018171310424805,26.144173543940205,25.775332548936447,25.89904335606624,138057200,-8.832873242037298e-05,25.61922754560198,0.01943381601732714,25.61922754560198,24.896610577901203,0.01943381601732714,0.013641386680402524,1.0744701263605727,29.59450340270996,-0.1208444704619599,67.13441846423589,24.88278865814209,0.7855375010933056,26.4538636603287,23.31171365595548,0.0016527364775173136,0.013641386680402521,0.12115604639311828,0.010415350574878532,0
2016-09-21,26.013595581054688,26.11439564085053,25.759301382936105,26.082322656209136,144012800,-0.0001758666785426355,25.88464845929827,0.019685182834527495,25.88464845929827,24.93280747731527,0.019685182834527495,0.01363753210424439,1.0742811628682565,29.59450340270996,-0.1209990846248622,66.92412704741147,24.93662586212158,0.8253275828767568,26.587281027875093,23.285970696368068,0.0015115402825279308,0.013637532104244388,0.11083679004190915,0.011023795268468355,1
2016-09-22,26.258729934692383,26.332039875053763,26.116691160559213,26.1968736347284,124296000,0.00942331685267761,26.102942875453405,0.018834509329432904,26.102942875453405,24.983360926310223,0.018834509329432904,0.01360324101231201,1.084404454654827,29.59450340270996,-0.11271598048548848,67.57242271912241,25.01211233139038,0.8748214416889563,26.761755214768293,23.262469448012467,0.0020737847390555693,0.013603241012312004,0.1524478421854491,0.010145339611927016,0
2016-09-23,25.82115364074707,26.29766901018156,25.555405827538955,26.21290370235973,209924800,-0.01666403116348736,26.133705139160156,0.01672256142981515,26.133705139160156,25.01986312866211,0.01672256142981515,0.014021587968180035,1.0663339050286345,29.59450340270996,-0.12750170903754265,60.659205930572384,25.07098913192749,0.888238009959596,26.84746515184668,23.2945131120083,0.0015399251125452448,0.014021587968180031,0.1098253005322851,0.008206390477671754,0
2016-09-26,25.86009979248047,25.97693808498759,25.55540645783113,25.57602405470779,119477600,0.0015083040934289471,26.04566764831543,0.00874609939049272,26.04566764831543,25.055754470825196,0.00874609939049272,0.014020821333936001,1.0679422608225513,29.59450340270996,-0.12618571629377417,61.02125156990947,25.139029788970948,0.8942397468706721,26.927509282712293,23.350550295229603,0.0015129933705889664,0.014020821333935998,0.1079104664807986,0.008192192978360668,0
2016-09-27,25.908206939697266,25.92882628256868,25.736386656436167,25.88758934467216,98429600,0.0018602846703161813,25.985775266374862,0.008874840152993264,25.985775266374862,25.08332176208496,0.008874840152993264,0.013880352226547163,1.0699289374391423,29.59450340270996,-0.12456017297709221,60.26026488822364,25.21085023880005,0.8955122434610834,27.001874725722217,23.41982575187788,0.0011744267203491975,0.01388035222654716,0.0846107289772534,0.008633932448342098,0
2016-09-28,26.105234146118164,26.263309405238047,25.98610615589444,26.04567102492967,118564400,0.0076048183063957,25.997884477887833,0.008449633412375082,25.997884477887833,25.11822052001953,0.008449633412375082,0.013923227879710297,1.078065552609122,29.59450340270996,-0.11790261215440045,70.00469031105021,25.30191535949707,0.888872405655632,27.079660170808335,23.524170548185804,0.0014583774796291767,0.013923227879710294,0.10474420818425345,0.008155122833593284,0
2016-09-29,25.699737548828125,26.07087006177409,25.61268255100721,25.92425019815642,143548000,-0.015533153045874326,25.95239394051688,0.010415350574878532,25.95239394051688,25.140824635823567,0.010415350574878532,0.014257981701561446,1.0613197953869595,29.59450340270996,-0.1316043658811722,72.12710771048403,25.371559810638427,0.8609323714771779,27.093424553592783,23.64969506768407,0.0009893684968852493,0.014257981701561442,0.06939050123601295,0.007021218438283425,0
2016-09-30,25.8990478515625,25.972357778011094,25.61268067827166,25.763881636889035,145516400,0.0077553438962438825,25.936029979160853,0.011023795268468355,25.936029979160853,25.17114124298096,0.011023795268468355,0.01430373812729439,1.0695506953840765,29.59450340270996,-0.12486965910058379,70.01570085599228,25.443953418731688,0.8400879161470937,27.124129251025874,23.763777586437502,0.0012905956135420005,0.014303738127294387,0.09022785526807754,0.006957516925586194,0
